1995-01-16,15,20.3584,14.000
1995-02-16,14,26.0971,11.000
1995-03-16,47,80.7169,62.000
1995-04-16,43,59.9019,33.000
1995-05-16,112,133.199,98.000
1995-06-16,144,205.048,164.000
1995-07-16,105,162.876,105.000
1995-08-16,30,36.822,33.000
1995-09-16,11,15.1126,17.000
1995-10-16,7,9.60792,9.000
1995-11-16,3,6.45582,5.000
1995-12-16,10,6.13447,5.000
1996-01-16,9,10.8635,7.000
1996-02-16,32,41.8758,19.000
1996-03-16,33,58.0972,32.000
1996-04-16,56,80.4109,43.000
1996-05-16,112,169.167,114.000
1996-06-16,75,107.506,81.000
1996-07-16,25,39.6786,35.000
1996-08-16,9,17.1261,16.000
1996-09-16,7,10.2671,9.000
1996-10-16,5,7.37483,7.000
1996-11-16,10,6.37384,5.000
1996-12-16,20,22.7914,19.000
1997-01-16,97,154.763,97.000
1997-02-16,18,46.4808,22.000
1997-03-16,32,65.3742,34.000
1997-04-16,61,130.872,74.000
1997-05-16,111,119.461,83.000
1997-06-16,56,52.107,46.000
1997-07-16,14,24.8377,14.000
1997-08-16,9,14.1262,9.000
1997-09-16,5,8.95533,6.000
1997-10-16,4,6.67102,6.000
1997-11-16,4,5.34377,5.000
1997-12-16,4,5.25905,4.000
1998-01-16,8,7.98089,6.000
1998-02-16,8,18.3353,8.000
1998-03-16,38,47.1772,27.000
1998-04-16,32,55.2666,31.000
1998-05-16,59,132.79,94.000
1998-06-16,100,158.284,144.000
1998-07-16,68,70.3009,66.000
1998-08-16,18,21.3077,19.000
1998-09-16,9,11.8059,12.000
1998-10-16,6,10.5007,11.000
1998-11-16,7,10.3554,9.000
1998-12-16,7,14.3456,9.000
1999-01-16,8,16.1247,9.000
1999-02-16,13,27.0684,14.000
1999-03-16,16,40.6952,19.000
1999-04-16,31,49.187,27.000
1999-05-16,100,157.239,112.000
1999-06-16,91,117.128,100.000
1999-07-16,30,31.7324,30.000
1999-08-16,10,14.8474,9.000
1999-09-16,6,8.96794,6.000
1999-10-16,5,6.71881,6.000
1999-11-16,5,5.35638,5.000
1999-12-16,5,7.30315,5.000
2000-01-16,8,8.87152,6.000
2000-02-16,11,14.3224,8.000
2000-03-16,14,24.7638,12.000
2000-04-16,36,99.3936,61.000
2000-05-16,66,99.3897,60.000
2000-06-16,37,47.2719,38.000
2000-07-16,11,19.2897,11.000
2000-08-16,7,11.2849,6.000
2000-09-16,4,7.31772,4.000
2000-10-16,4,5.84556,4.000
2000-11-16,3,4.9927,4.000
2000-12-16,3,6.13881,5.000
2001-01-16,3,7.47258,5.000
2001-02-16,3,6.83576,6.000
2001-03-16,12,13.2226,9.000
2001-04-16,25,63.0468,35.000
2001-05-16,58,84.6618,59.000
2001-06-16,14,29.5274,27.000
2001-07-16,6,14.9821,6.000
2001-08-16,3,8.98665,4.000
2001-09-16,2,5.80204,2.000
2001-10-16,3,4.39449,3.000
2001-11-16,4,3.22476,3.000
2001-12-16,5,3.72978,4.000
2002-01-16,8,8.99534,7.000
2002-02-16,6,12.7552,7.000
2002-03-16,11,23.7537,11.000
2002-04-16,39,68.8825,37.000
2002-05-16,54,91.1612,59.000
2002-06-16,37,44.6778,38.000
2002-07-16,9,17.3629,10.000
2002-08-16,5,9.79473,5.000
2002-09-16,4,6.15521,3.000
2002-10-16,4,4.50962,3.000
2002-11-16,6,4.66686,4.000
2002-12-16,6,7.1424,5.000
2003-01-16,10,11.9083,8.000
2003-02-16,8,26.2678,13.000
2003-03-16,14,41.1861,20.000
2003-04-16,21,49.2711,27.000
2003-05-16,66,70.188,50.000
2003-06-16,66,92.3828,66.000
2003-07-16,13,23.2085,13.000
2003-08-16,7,12.3471,8.000
2003-09-16,4,8.11445,5.000
2003-10-16,4,6.2887,5.000
2003-11-16,4,4.76356,4.000
2003-12-16,5,5.76084,5.000
2004-01-16,6,10.2031,7.000
2004-02-16,8,13.8956,8.000
2004-03-16,29,41.8378,23.000
2004-04-16,37,108.227,65.000
2004-05-16,51,60.0066,42.000
2004-06-16,27,22.1676,14.000
2004-07-16,8,13.1965,6.000
2004-08-16,5,8.24808,3.000
2004-09-16,3,5.44047,2.000
2004-10-16,7,4.11861,2.000
2004-11-16,5,5.58342,5.000
2004-12-16,6,11.2784,8.000
2005-01-16,7,12.0604,8.000
2005-02-16,8,17.3543,8.000
2005-03-16,20,42.2505,23.000
2005-04-16,35,56.6834,32.000
2005-05-16,124,132.132,91.000
2005-06-16,84,113.01,91.000
2005-07-16,35,43.8949,49.000
2005-08-16,9,15.9444,12.000
2005-09-16,6,9.14032,7.000
2005-10-16,6,6.41252,5.000
2005-11-16,5,4.73623,4.000
2005-12-16,30,11.2415,8.000
2006-01-16,28,58.4121,28.000
2006-02-16,18,34.2082,18.000
2006-03-16,23,43.606,27.000
2006-04-16,44,64.7243,35.000
2006-05-16,137,191.489,124.000
2006-06-16,101,95.2208,77.000
2006-07-16,31,25.0962,24.000
2006-08-16,10,12.9141,8.000
2006-09-16,7,7.90844,5.000
2006-10-16,5,5.79994,4.000
2006-11-16,5,4.37676,4.000
2006-12-16,6,5.01141,4.000
2007-01-16,6,7.57685,6.000
2007-02-16,6,9.78275,6.000
2007-03-16,14,31.4457,14.000
2007-04-16,24,50.4967,29.000
2007-05-16,34,36.0487,27.000
2007-06-16,13,18.8377,12.000
2007-07-16,5,11.3262,5.000
2007-08-16,3,7.19453,3.000
2007-09-16,3,4.77828,2.000
2007-10-16,3,3.62116,2.000
2007-11-16,3,2.83375,2.000
2007-12-16,4,2.78267,3.000
2008-01-16,5,3.68416,3.000
2008-02-16,5,4.83847,5.000
2008-03-16,12,18.171,9.000
2008-04-16,23,85.2543,48.000
2008-05-16,53,72.08,51.000
2008-06-16,31,27.4462,19.000
2008-07-16,9,15.8901,8.000
2008-08-16,5,9.45586,4.000
2008-09-16,3,6.06272,3.000
2008-10-16,3,4.47703,3.000
2008-11-16,6,5.33115,5.000
2008-12-16,4,9.20171,6.000
2009-01-16,7,10.4095,7.000
2009-02-16,8,14.0541,8.000
2009-03-16,18,33.3703,14.000
2009-04-16,33,74.4932,43.000
2009-05-16,91,111.53,63.000
2009-06-16,38,42.0942,37.000
2009-07-16,12,19.7046,11.000
2009-08-16,6,11.2458,6.000
2009-09-16,4,7.11591,4.000
2009-10-16,6,6.88173,6.000
2009-11-16,4,8.61477,6.000
2009-12-16,6,9.24081,6.000
2010-01-16,6,10.0076,7.000
2010-02-16,8,16.1457,8.000
2010-03-16,14,30.9808,14.000
2010-04-16,27,42.7943,23.000
2010-05-16,58,84.614,58.000
2010-06-16,97,116.087,97.000
2010-07-16,27,34.4391,31.000
2010-08-16,8,14.9387,10.000
2010-09-16,5,8.57904,6.000
2010-10-16,12,12.9076,11.000
2010-11-16,9,19.1404,16.000
2010-12-16,20,36.7264,20.000
2011-01-16,14,40.5931,21.000
2011-02-16,10,33.1997,14.000
2011-03-16,32,62.9022,33.000
2011-04-16,61,76.9654,43.000
2011-05-16,83,136.383,100.000
2011-06-16,119,138.093,118.000
2011-07-16,73,84.4706,73.000
2011-08-16,19,23.4061,21.000
2011-09-16,10,12.3945,12.000
2011-10-16,9,9.47758,9.000
2011-11-16,7,9.41571,6.000
2011-12-16,7,9.02575,6.000
2012-01-16,7,7.84404,6.000
2012-02-16,6,8.54912,6.000
2012-03-16,10,20.5605,10.000
2012-04-16,33,46.6518,24.000
2012-05-16,35,49.823,35.000
2012-06-16,13,20.9357,13.000
2012-07-16,6,12.812,5.000
2012-08-16,4,8.08516,3.000
2012-09-16,2,5.472,2.000
2012-10-16,2,4.24243,2.000
2012-11-16,3,3.42657,3.000
2012-12-16,12,14.4651,10.000
2013-01-16,7,16.5722,10.000
2013-02-16,6,17.3817,8.000
2013-03-16,14,35.5947,18.000
2013-04-16,29,54.514,30.000
2013-05-16,39,54.854,39.000
2013-06-16,19,22.2286,15.000
2013-07-16,6,13.9503,6.000
2013-08-16,4,8.44359,4.000
2013-09-16,3,5.73267,2.000
2013-10-16,3,4.38797,3.000
2013-11-16,3,3.35089,3.000
2013-12-16,3,3.039,3.000
2014-01-16,3,3.30836,3.000
2014-02-16,7,6.5238,6.000
2014-03-16,9,31.9105,14.000
2014-04-16,24,43.673,24.000
2014-05-16,27,32.3537,24.000
2014-06-16,13,19.3086,13.000
2014-07-16,5,12.2038,5.000
2014-08-16,4,8.0982,3.000
2014-09-16,2,6.07533,3.000
2014-10-16,2,5.1222,4.000
2014-11-16,2,4.46715,4.000
2014-12-16,3,5.40242,5.000
2015-01-16,3,9.6644,7.000
2015-02-16,11,24.9533,11.000
2015-03-16,10,29.0823,14.000
2015-04-16,9,24.5557,16.000
2015-05-16,21,21.9138,22.000
2015-06-16,12,22.5502,18.000
2015-07-16,5,15.9553,9.000
2015-08-16,3,11.4782,6.000
2015-09-16,2,7.69612,5.000
2015-10-16,3,5.81298,4.000
2015-11-16,4,5.75369,5.000
2015-12-16,5,10.7614,6.000
2016-01-16,9,16.4853,10.000
2016-02-16,14,34.55,18.000
2016-03-16,27,74.665,38.000
2016-04-16,43,92.6057,48.000
2016-05-16,60,84.0362,58.000
2016-06-16,46,42.3801,37.000
2016-07-16,12,17.5671,11.000
2016-08-16,5,9.98806,5.000
2016-09-16,4,6.25191,4.000
2016-10-16,11,7.82232,7.000
2016-11-16,9,22.0373,19.000
2016-12-16,19,39.1007,27.000
2017-01-16,54,75.4688,54.000
2017-02-16,82,125.751,82.000
2017-03-16,62,84.6813,64.000
2017-04-16,88,137.809,88.000
2017-05-16,168,218.032,168.000
2017-06-16,164,146.449,119.000
2017-07-16,66,43.7342,45.000
2017-08-16,19,16.0747,13.000
2017-09-16,12,9.53553,7.000
2017-10-16,9,7.87228,7.000
2017-11-16,16,11.7113,9.000
2017-12-16,9,22.6871,18.000
2018-01-16,10,19.6546,12.000
2018-02-16,7,18.3942,9.000
2018-03-16,27,33.8786,16.000
2018-04-16,74,106.308,61.000
2018-05-16,63,73.3465,51.000
2018-06-16,30,27.6375,22.000
2018-07-16,10,15.3079,6.000
2018-08-16,6,9.31901,4.000
2018-09-16,4,6.13209,3.000
2018-10-16,4,4.58999,4.000
2018-11-16,4,3.50225,3.000
2018-12-16,5,3.33008,3.000
2019-01-16,7,6.64495,5.000
2019-02-16,17,18.3706,8.000
2019-03-16,22,48.2742,27.000
2019-04-16,68,99.1456,56.000
2019-05-16,83,156.373,112.000
2019-06-16,118,108.536,81.000
2019-07-16,45,36.0205,31.000
2019-08-16,12,15.7141,10.000
2019-09-16,6,9.27486,7.000
2019-10-16,6,6.57327,5.000
2019-11-16,4,4.75305,4.000
2019-12-16,8,4.44011,4.000
2020-01-16,6,6.40818,4.000
2020-02-16,6,8.88035,6.000
2020-03-16,8,24.6552,12.000
2020-04-16,26,48.1822,26.000
2020-05-16,46,74.3783,53.000
2020-06-16,18,28.7159,26.000
2020-07-16,6,15.6837,8.000
2020-08-16,4,9.64485,5.000
2020-09-16,3,6.30657,4.000
2020-10-16,2,4.69209,4.000
2020-11-16,3,3.65781,3.000
2020-12-16,3,3.23667,3.000
