1986-02-16,2677,1910.73,2677.000
1986-03-16,1489,1608.4,1517.000
1986-04-16,584,721.488,698.000
1986-05-16,446,476.31,607.000
1986-06-16,224,286.938,278.000
1986-07-16,133,195.043,158.000
1986-08-16,101,145.287,101.000
1986-09-16,158,120.659,95.000
1986-10-16,122,114.695,136.000
1986-11-16,104,101.534,144.000
1986-12-16,120,99.9241,123.000
1987-01-16,172,116.677,172.000
1987-02-16,313,275.636,301.000
1987-03-16,583,532.865,532.000
1987-04-16,299,325.089,358.000
1987-05-16,190,210.418,190.000
1987-06-16,107,153.109,110.000
1987-07-16,80,133.418,83.000
1987-08-16,73,113.798,69.000
1987-09-16,65,95.7716,58.000
1987-10-16,64,87.8876,60.000
1987-11-16,85,77.9114,74.000
1987-12-16,353,185.09,351.000
1988-01-16,290,301.738,323.000
1988-02-16,185,342.099,315.000
1988-03-16,251,266.619,329.000
1988-04-16,238,199.048,271.000
1988-05-16,220,213.842,225.000
1988-06-16,139,159.829,119.000
1988-07-16,93,140.55,88.000
1988-08-16,75,120.565,73.000
1988-09-16,56,99.5324,63.000
1988-10-16,58,89.3734,64.000
1988-11-16,243,95.1304,132.000
1988-12-16,120,167.731,283.000
1989-01-16,142,195.819,235.000
1989-02-16,205,244.567,239.000
1989-03-16,1517,1260.48,1216.000
1989-04-16,683,705.934,683.000
1989-05-16,309,338.628,405.000
1989-06-16,162,207.202,187.000
1989-07-16,80,156.186,113.000
1989-08-16,78,130.195,92.000
1989-09-16,92,107.468,80.000
1989-10-16,152,102.487,98.000
1989-11-16,132,115.425,223.000
1989-12-16,68,123.391,199.000
1990-01-16,250,199.501,250.000
1990-02-16,172,242.31,226.000
1990-03-16,398,413.673,398.000
1990-04-16,318,313.64,339.000
1990-05-16,217,218.636,250.000
1990-06-16,212,257.226,222.000
1990-07-16,95,165.835,131.000
1990-08-16,71,133.761,93.000
1990-09-16,86,109.455,82.000
1990-10-16,40,97.1414,93.000
1990-11-16,66,82.6749,91.000
1990-12-16,62,77.578,85.000
1991-01-16,69,71.4892,101.000
1991-02-16,97,67.6493,156.000
1991-03-16,539,371.618,396.000
1991-04-16,397,501.492,543.000
1991-05-16,364,332.063,399.000
1991-06-16,186,202.098,186.000
1991-07-16,104,151.813,104.000
1991-08-16,73,127.549,84.000
1991-09-16,58,104.498,75.000
1991-10-16,60,93.5333,74.000
1991-11-16,72,81.2055,90.000
1991-12-16,89,81.0015,113.000
1992-01-16,101,105.62,152.000
1992-02-16,386,350.036,362.000
1992-03-16,343,531.488,493.000
1992-04-16,370,317.044,351.000
1992-05-16,172,211.496,220.000
1992-06-16,97,146.592,107.000
1992-07-16,86,129.104,80.000
1992-08-16,66,108.982,66.000
1992-09-16,56,90.6422,56.000
1992-10-16,73,82.4287,58.000
1992-11-16,67,74.2178,70.000
1992-12-16,231,109.756,163.000
1993-01-16,672,583.435,655.000
1993-02-16,566,618.76,530.000
1993-03-16,1361,1026.64,857.000
1993-04-16,950,1113.73,1165.000
1993-05-16,905,811.555,1018.000
1993-06-16,521,546.767,870.000
1993-07-16,167,262.37,221.000
1993-08-16,107,163.632,128.000
1993-09-16,93,129.455,123.000
1993-10-16,99,114.598,131.000
1993-11-16,96,97.7728,140.000
1993-12-16,154,117.813,196.000
1994-01-16,152,142.652,187.000
1994-02-16,226,237.35,212.000
1994-03-16,330,476.586,446.000
1994-04-16,271,297.756,310.000
1994-05-16,250,245.309,281.000
1994-06-16,108,173.462,139.000
1994-07-16,77,142.944,92.000
1994-08-16,66,121.156,73.000
1994-09-16,62,100.245,64.000
1994-10-16,60,90.755,67.000
1994-11-16,104,79.5889,80.000
1994-12-16,204,134.782,229.000
1995-01-16,1521,1404.47,1447.000
1995-02-16,606,745.665,725.000
1995-03-16,2283,2014.43,2029.000
1995-04-16,1338,1384.14,1338.000
1995-05-16,1682,1604.87,1682.000
1995-06-16,870,760.259,906.000
1995-07-16,354,419.818,368.000
1995-08-16,153,215.074,197.000
1995-09-16,105,144.273,130.000
1995-10-16,104,127.023,156.000
1995-11-16,108,107.067,171.000
1995-12-16,351,156.922,234.000
1996-01-16,460,372.825,362.000
1996-02-16,1279,1254.06,1158.000
1996-03-16,857,1128.88,1133.000
1996-04-16,882,942.515,886.000
1996-05-16,1018,827.652,1116.000
1996-06-16,337,441.323,521.000
1996-07-16,170,214.085,199.000
1996-08-16,111,150.631,126.000
1996-09-16,104,126.791,111.000
1996-10-16,105,115.517,147.000
1996-11-16,223,107.895,191.000
1996-12-16,1506,711.099,1326.000
1997-01-16,2539,2551.84,2539.000
1997-02-16,530,887.935,978.000
1997-03-16,532,582.04,650.000
1997-04-16,497,489.026,513.000
1997-05-16,325,351.611,405.000
1997-06-16,187,209.443,187.000
1997-07-16,116,159.709,114.000
1997-08-16,101,135.99,94.000
1997-09-16,92,114.828,86.000
1997-10-16,103,105.298,98.000
1997-11-16,192,102.988,153.000
1997-12-16,233,266.745,366.000
1998-01-16,970,891.901,743.000
1998-02-16,1117,1339.39,1279.000
1998-03-16,981,929.411,761.000
1998-04-16,886,903.963,882.000
1998-05-16,1082,995.822,1206.000
1998-06-16,977,842.505,977.000
1998-07-16,370,425.646,370.000
1998-08-16,161,212.534,161.000
1998-09-16,126,146.357,146.000
1998-10-16,129,130.218,182.000
1998-11-16,339,120.905,282.000
1998-12-16,420,473.408,662.000
1999-01-16,568,418.914,460.000
1999-02-16,952,882.121,957.000
1999-03-16,811,992.381,811.000
1999-04-16,683,688.122,639.000
1999-05-16,695,592.187,683.000
1999-06-16,319,311.99,347.000
1999-07-16,146,195.564,167.000
1999-08-16,117,146.387,111.000
1999-09-16,100,121.216,100.000
1999-10-16,98,109.586,111.000
1999-11-16,151,97.7897,144.000
1999-12-16,123,102.233,154.000
2000-01-16,432,155.434,229.000
2000-02-16,978,869.711,952.000
2000-03-16,761,1061.81,883.000
2000-04-16,698,720.019,694.000
2000-05-16,488,465.116,565.000
2000-06-16,208,241.964,212.000
2000-07-16,131,165.335,116.000
2000-08-16,94,134.411,94.000
2000-09-16,82,112.44,84.000
2000-10-16,111,102.229,98.000
2000-11-16,96,89.3809,109.000
2000-12-16,123,89.3408,120.000
2001-01-16,138,101.143,138.000
2001-02-16,212,148.336,181.000
2001-03-16,396,415.786,407.000
2001-04-16,339,406.04,410.000
2001-05-16,297,279.757,309.000
2001-06-16,107,168.514,132.000
2001-07-16,86,138.251,86.000
2001-08-16,71,117.239,71.000
2001-09-16,65,97.5185,62.000
2001-10-16,63,88.6392,64.000
2001-11-16,171,83.0806,96.000
2001-12-16,366,235.048,353.000
2002-01-16,492,565.848,568.000
2002-02-16,304,317.41,313.000
2002-03-16,446,462.707,441.000
2002-04-16,506,387.789,397.000
2002-05-16,341,268.726,295.000
2002-06-16,161,181.394,145.000
2002-07-16,95,146.841,95.000
2002-08-16,75,123.843,75.000
2002-09-16,64,101.765,65.000
2002-10-16,53,91.5761,73.000
2002-11-16,135,85.6054,104.000
2002-12-16,662,350.412,595.000
2003-01-16,743,922.427,970.000
2003-02-16,370,499.146,442.000
2003-03-16,569,506.083,461.000
2003-04-16,639,593.604,580.000
2003-05-16,839,718.35,905.000
2003-06-16,347,306.695,282.000
2003-07-16,135,190.835,146.000
2003-08-16,117,145.459,101.000
2003-09-16,84,119.606,94.000
2003-10-16,74,105.8,99.000
2003-11-16,106,90.0473,118.000
2003-12-16,399,126.069,229.000
2004-01-16,323,343.561,338.000
2004-02-16,783,615.756,495.000
2004-03-16,724,773.021,724.000
2004-04-16,519,491.429,519.000
2004-05-16,405,304.905,341.000
2004-06-16,192,187.574,155.000
2004-07-16,109,149.387,102.000
2004-08-16,92,126.691,78.000
2004-09-16,75,104.473,73.000
2004-10-16,124,95.4014,85.000
2004-11-16,109,87.552,106.000
2004-12-16,233,112.969,195.000
2005-01-16,299,244.288,299.000
2005-02-16,326,413.911,373.000
2005-03-16,684,563.765,569.000
2005-04-16,598,681.33,618.000
2005-05-16,1116,673.921,839.000
2005-06-16,393,373.734,442.000
2005-07-16,172,202.613,181.000
2005-08-16,112,146.943,112.000
2005-09-16,99,120.764,99.000
2005-10-16,85,107.822,103.000
2005-11-16,144,93.3793,127.000
2005-12-16,1353,465.483,633.000
2006-01-16,1023,1538.65,1598.000
2006-02-16,725,654.999,606.000
2006-03-16,1133,1161.75,1173.000
2006-04-16,1706,1503.8,1706.000
2006-05-16,1206,816.369,1082.000
2006-06-16,422,344.719,422.000
2006-07-16,193,202.372,172.000
2006-08-16,127,148.544,117.000
2006-09-16,94,122.537,104.000
2006-10-16,98,110.049,122.000
2006-11-16,138,95.4016,138.000
2006-12-16,283,103.982,156.000
2007-01-16,181,137.259,181.000
2007-02-16,467,288.827,304.000
2007-03-16,441,430.671,415.000
2007-04-16,310,277.754,290.000
2007-05-16,225,210.792,217.000
2007-06-16,110,145.69,107.000
2007-07-16,114,129.091,80.000
2007-08-16,93,112.104,68.000
2007-09-16,80,95.6686,57.000
2007-10-16,91,88.4871,63.000
2007-11-16,74,78.3171,75.000
2007-12-16,116,80.4454,108.000
2008-01-16,229,135.408,178.000
2008-02-16,239,270.989,258.000
2008-03-16,364,439.279,438.000
2008-04-16,358,346.111,370.000
2008-05-16,418,254.014,290.000
2008-06-16,145,171.074,138.000
2008-07-16,88,139.446,86.000
2008-08-16,66,117.35,72.000
2008-09-16,52,96.7007,62.000
2008-10-16,64,88.0049,60.000
2008-11-16,127,86.0258,104.000
2008-12-16,113,82.2115,113.000
2009-01-16,172,103.156,142.000
2009-02-16,476,270.542,239.000
2009-03-16,777,941.937,777.000
2009-04-16,410,400.631,407.000
2009-05-16,607,430.955,511.000
2009-06-16,176,215.966,192.000
2009-07-16,85,156.496,113.000
2009-08-16,78,130.058,92.000
2009-09-16,61,106.705,80.000
2009-10-16,93,96.8047,93.000
2009-11-16,75,84.1801,100.000
2009-12-16,113,86.695,116.000
2010-01-16,348,227.701,290.000
2010-02-16,315,456.393,434.000
2010-03-16,438,576.81,583.000
2010-04-16,618,617.901,598.000
2010-05-16,683,557.283,670.000
2010-06-16,549,323.788,393.000
2010-07-16,181,196.685,170.000
2010-08-16,94,144.901,98.000
2010-09-16,80,118.183,92.000
2010-10-16,136,111.394,124.000
2010-11-16,153,123.855,324.000
2010-12-16,787,554.02,784.000
2011-01-16,362,578.686,595.000
2011-02-16,373,438.841,386.000
2011-03-16,1111,1072.66,1111.000
2011-04-16,1165,1081.53,1024.000
2011-05-16,983,720.346,905.000
2011-06-16,906,514.828,549.000
2011-07-16,351,272.934,351.000
2011-08-16,147,170.316,147.000
2011-09-16,104,133.09,126.000
2011-10-16,124,119.781,152.000
2011-11-16,118,102.173,151.000
2011-12-16,85,97.3369,123.000
2012-01-16,187,105.974,158.000
2012-02-16,156,143.959,180.000
2012-03-16,680,586.402,680.000
2012-04-16,694,711.154,683.000
2012-05-16,399,403.821,446.000
2012-06-16,150,198.924,162.000
2012-07-16,113,149.426,104.000
2012-08-16,90,126.096,78.000
2012-09-16,63,105.088,79.000
2012-10-16,74,95.3298,74.000
2012-11-16,282,87.882,108.000
2012-12-16,950,737.051,1353.000
2013-01-16,271,435.602,518.000
2013-02-16,234,381.592,373.000
2013-03-16,415,337.531,343.000
2013-04-16,351,295.948,299.000
2013-05-16,175,199.359,175.000
2013-06-16,138,150.941,108.000
2013-07-16,92,135,85.000
2013-08-16,78,114.606,71.000
2013-09-16,70,95.8662,61.000
2013-10-16,77,87.5161,58.000
2013-11-16,80,76.7909,72.000
2013-12-16,74,72.4341,68.000
2014-01-16,78,68.4458,78.000
2014-02-16,258,88.6491,172.000
2014-03-16,461,320.476,330.000
2014-04-16,290,369.912,386.000
2014-05-16,126,181.742,172.000
2014-06-16,80,134.483,97.000
2014-07-16,73,118.11,77.000
2014-08-16,68,100.934,66.000
2014-09-16,57,85.3195,56.000
2014-10-16,54,78.4817,54.000
2014-11-16,90,69.2693,67.000
2014-12-16,595,322.223,399.000
2015-01-16,178,294.051,323.000
2015-02-16,442,346.583,326.000
2015-03-16,157,235.404,251.000
2015-04-16,121,160.174,238.000
2015-05-16,97,143.923,126.000
2015-06-16,85,122.61,85.000
2015-07-16,75,110.236,75.000
2015-08-16,66,94.6911,66.000
2015-09-16,56,80.2637,56.000
2015-10-16,58,74.4239,53.000
2015-11-16,67,65.6156,67.000
2015-12-16,229,78.36,89.000
2016-01-16,677,424.302,492.000
2016-02-16,434,645.996,566.000
2016-03-16,1511,1457.44,1511.000
2016-04-16,543,592.885,560.000
2016-05-16,356,318.165,356.000
2016-06-16,155,194.553,161.000
2016-07-16,83,152.254,109.000
2016-08-16,69,128.993,90.000
2016-09-16,66,106.137,80.000
2016-10-16,182,98.5121,94.000
2016-11-16,191,116.569,243.000
2016-12-16,784,676.195,950.000
2017-01-16,1598,1502.55,1521.000
2017-02-16,2920,2404.22,2920.000
2017-03-16,1216,1360.77,1489.000
2017-04-16,1513,1496.23,1689.000
2017-05-16,940,721.285,940.000
2017-06-16,407,310.144,337.000
2017-07-16,197,192.085,154.000
2017-08-16,128,145.702,107.000
2017-09-16,95,120.899,99.000
2017-10-16,99,109.13,105.000
2017-11-16,257,112.345,192.000
2017-12-16,156,145.066,233.000
2018-01-16,338,227.214,271.000
2018-02-16,181,234.619,205.000
2018-03-16,878,577.648,650.000
2018-04-16,791,850.71,791.000
2018-05-16,274,319.985,364.000
2018-06-16,143,183.126,150.000
2018-07-16,104,145.24,93.000
2018-08-16,96,124.171,76.000
2018-09-16,73,104.426,70.000
2018-10-16,67,95.5057,91.000
2018-11-16,104,84.0813,96.000
2018-12-16,163,89.2778,120.000
2019-01-16,560,349.563,348.000
2019-02-16,957,788.645,783.000
2019-03-16,1173,1308.79,1361.000
2019-04-16,1336,1224.24,1336.000
2019-05-16,905,749.02,983.000
2019-06-16,469,417.726,469.000
2019-07-16,199,209.815,197.000
2019-08-16,125,150.314,125.000
2019-09-16,110,123.848,105.000
2019-10-16,98,111.441,124.000
2019-11-16,100,95.349,135.000
2019-12-16,326,143.237,231.000
2020-01-16,257,202.455,257.000
2020-02-16,180,243.102,234.000
2020-03-16,215,183.839,215.000
2020-04-16,407,298.931,318.000
2020-05-16,295,219.963,274.000
2020-06-16,139,172.169,139.000
2020-07-16,95,142.544,89.000
2020-08-16,78,121.169,75.000
2020-09-16,62,100.8,65.000
2020-10-16,73,91.4523,73.000
2020-11-16,70,79.715,85.000
2020-12-16,108,75.8554,74.000
