1992-02-16,4,5.77121,5.000
1992-03-16,3,6.89693,5.000
1992-04-16,2,20.6855,4.000
1992-05-16,3,37.6974,8.000
1992-06-16,3,15.4112,3.000
1992-07-16,2,10.3986,2.000
1992-08-16,2,8.3328,1.000
1992-09-16,2,6.83842,2.000
1992-10-16,2,6.27132,3.000
1992-11-16,2,5.70114,3.000
1992-12-16,3,5.88683,3.000
1993-01-16,4,5.88683,4.000
1993-02-16,4,5.3034,4.000
1993-03-16,14,6.71012,5.000
1993-04-16,8,44.1334,16.000
1993-05-16,16,100.037,37.000
1993-06-16,24,68.8446,24.000
1993-07-16,18,37.4107,21.000
1993-08-16,7,14.9278,9.000
1993-09-16,3,8.58955,5.000
1993-10-16,4,7.05334,4.000
1993-11-16,4,6.16362,5.000
1993-12-16,4,5.952,4.000
1994-01-16,4,5.73043,4.000
1994-02-16,5,5.16018,4.000
1994-03-16,4,6.36473,3.000
1994-04-16,3,11.0933,2.000
1994-05-16,7,24.7486,3.000
1994-06-16,6,28.5477,9.000
1994-07-16,2,13.581,3.000
1994-08-16,3,8.80853,2.000
1994-09-16,1,6.68286,2.000
1994-10-16,3,6.15619,2.000
1994-11-16,3,5.92818,4.000
1994-12-16,3,6.12578,4.000
1995-01-16,6,6.15619,5.000
1995-02-16,7,5.68993,5.000
1995-03-16,16,17.2934,11.000
1995-04-16,12,36.2481,14.000
1995-05-16,24,65.9086,21.000
1995-06-16,44,97.283,43.000
1995-07-16,56,130.392,56.000
1995-08-16,23,47.8788,37.000
1995-09-16,10,14.9844,13.000
1995-10-16,6,9.55578,8.000
1995-11-16,6,7.36397,6.000
1995-12-16,9,6.74922,6.000
1996-01-16,9,6.66885,6.000
1996-02-16,14,8.50238,8.000
1996-03-16,14,21.9616,16.000
1996-04-16,11,35.382,13.000
1996-05-16,24,82.0659,30.000
1996-06-16,33,81.7752,32.000
1996-07-16,21,37.7365,21.000
1996-08-16,6,14.741,8.000
1996-09-16,3,9.28117,7.000
1996-10-16,5,7.5812,7.000
1996-11-16,10,6.61139,6.000
1996-12-16,12,10.7505,12.000
1997-01-16,47,61.5163,47.000
1997-02-16,14,26.2345,20.000
1997-03-16,19,30.731,20.000
1997-04-16,14,54.6002,20.000
1997-05-16,37,83.7342,36.000
1997-06-16,36,68.8026,21.000
1997-07-16,11,34.3761,11.000
1997-08-16,13,15.851,12.000
1997-09-16,7,8.90277,5.000
1997-10-16,6,7.41176,6.000
1997-11-16,5,6.53361,5.000
1997-12-16,7,6.51679,5.000
1998-01-16,7,6.49507,6.000
1998-02-16,4,5.86651,5.000
1998-03-16,24,9.33639,9.000
1998-04-16,16,38.058,14.000
1998-05-16,21,66.5125,21.000
1998-06-16,41,73.7469,25.000
1998-07-16,46,81.4599,46.000
1998-08-16,16,26.5776,15.000
1998-09-16,9,11.2005,9.000
1998-10-16,9,10.4051,9.000
1998-11-16,9,9.79831,10.000
1998-12-16,7,9.97069,9.000
1999-01-16,8,9.85338,8.000
1999-02-16,11,8.80958,8.000
1999-03-16,7,10.8005,10.000
1999-04-16,6,22.2138,5.000
1999-05-16,16,52.1104,12.000
1999-06-16,31,81.5524,31.000
1999-07-16,13,36.0292,13.000
1999-08-16,4,12.1734,4.000
1999-09-16,4,8.40666,4.000
1999-10-16,5,7.27708,5.000
1999-11-16,5,6.36753,5.000
1999-12-16,4,6.51679,5.000
2000-01-16,7,6.51027,6.000
2000-02-16,8,6.07603,6.000
2000-03-16,6,6.91431,6.000
2000-04-16,4,28.718,8.000
2000-05-16,14,52.9685,14.000
2000-06-16,21,46.553,17.000
2000-07-16,6,19.3331,5.000
2000-08-16,1,10.1445,3.000
2000-09-16,4,7.70873,3.000
2000-10-16,3,6.95993,4.000
2000-11-16,4,6.37594,5.000
2000-12-16,4,6.51679,5.000
2001-01-16,4,6.51679,6.000
2001-02-16,4,5.87436,5.000
2001-03-16,8,6.6254,4.000
2001-04-16,4,28.7769,10.000
2001-05-16,14,56.6396,16.000
2001-06-16,5,29.9688,11.000
2001-07-16,1,12.9575,3.000
2001-08-16,3,9.17781,2.000
2001-09-16,2,6.9141,2.000
2001-10-16,2,6.14316,2.000
2001-11-16,3,5.48041,3.000
2001-12-16,4,5.60444,3.000
2002-01-16,4,5.60444,4.000
2002-02-16,4,5.066,4.000
2002-03-16,4,6.63844,4.000
2002-04-16,2,19.523,3.000
2002-05-16,4,41.6988,8.000
2002-06-16,12,49.4603,19.000
2002-07-16,3,17.4411,5.000
2002-08-16,1,9.53841,3.000
2002-09-16,2,7.05915,2.000
2002-10-16,2,6.26481,3.000
2002-11-16,4,5.61495,3.000
2002-12-16,4,5.77822,3.000
2003-01-16,5,5.77822,4.000
2003-02-16,5,7.04766,7.000
2003-03-16,8,12.408,10.000
2003-04-16,3,19.0711,3.000
2003-05-16,9,23.4061,3.000
2003-06-16,21,79.1285,30.000
2003-07-16,6,23.8254,6.000
2003-08-16,3,11.0177,3.000
2003-09-16,3,8.1628,3.000
2003-10-16,2,7.13588,5.000
2003-11-16,3,6.06902,4.000
2003-12-16,4,6.04106,4.000
2004-01-16,5,6.03889,5.000
2004-02-16,5,5.65132,5.000
2004-03-16,10,9.46889,9.000
2004-04-16,4,41.1209,15.000
2004-05-16,8,43.4952,9.000
2004-06-16,13,25.8759,5.000
2004-07-16,4,12.2298,2.000
2004-08-16,2,8.21333,1.000
2004-09-16,2,6.47264,2.000
2004-10-16,4,5.87597,2.000
2004-11-16,5,5.50774,3.000
2004-12-16,4,5.69133,3.000
2005-01-16,5,5.69133,4.000
2005-02-16,5,5.16214,4.000
2005-03-16,11,10.2509,10.000
2005-04-16,15,31.4719,11.000
2005-05-16,36,69.9773,21.000
2005-06-16,38,105.114,44.000
2005-07-16,32,58.5707,38.000
2005-08-16,8,16.7351,13.000
2005-09-16,5,9.2139,7.000
2005-10-16,5,7.48345,7.000
2005-11-16,5,6.37594,5.000
2005-12-16,13,6.37125,4.000
2006-01-16,12,11.1437,9.000
2006-02-16,10,12.9318,11.000
2006-03-16,11,18.7814,14.000
2006-04-16,14,35.6868,14.000
2006-05-16,46,101.638,39.000
2006-06-16,51,88.5505,42.000
2006-07-16,33,36.7264,18.000
2006-08-16,9,12.6556,5.000
2006-09-16,5,8.30155,3.000
2006-10-16,7,7.06637,5.000
2006-11-16,5,6.47264,5.000
2006-12-16,5,6.58196,5.000
2007-01-16,5,6.53851,6.000
2007-02-16,6,5.90575,5.000
2007-03-16,6,7.78322,7.000
2007-04-16,3,18.5749,3.000
2007-05-16,4,22.95,3.000
2007-06-16,4,17.053,4.000
2007-07-16,2,9.79039,1.000
2007-08-16,1,7.22712,1.000
2007-09-16,2,5.9534,1.000
2007-10-16,2,5.7565,2.000
2007-11-16,3,5.45939,3.000
2007-12-16,3,5.62616,3.000
2008-01-16,4,5.66309,4.000
2008-02-16,4,5.30382,4.000
2008-03-16,10,6.1866,3.000
2008-04-16,4,32.4032,11.000
2008-05-16,9,59.7503,19.000
2008-06-16,11,41.308,17.000
2008-07-16,5,19.3375,5.000
2008-08-16,1,9.92724,3.000
2008-09-16,2,7.14534,2.000
2008-10-16,3,6.26046,3.000
2008-11-16,4,5.70324,4.000
2008-12-16,3,5.88683,3.000
2009-01-16,5,5.88683,4.000
2009-02-16,4,5.42309,4.000
2009-03-16,6,8.91497,8.000
2009-04-16,3,23.0631,6.000
2009-05-16,15,54.4043,14.000
2009-06-16,19,48.9201,19.000
2009-07-16,8,20.0456,6.000
2009-08-16,3,10.3465,3.000
2009-09-16,2,7.54686,2.000
2009-10-16,5,6.70143,4.000
2009-11-16,4,6.39066,5.000
2009-12-16,4,6.60368,6.000
2010-01-16,6,6.60368,6.000
2010-02-16,5,5.9705,5.000
2010-03-16,10,7.54861,6.000
2010-04-16,8,20.8327,4.000
2010-05-16,8,46.4365,9.000
2010-06-16,30,85.4624,41.000
2010-07-16,18,39.8197,25.000
2010-08-16,3,12.8055,6.000
2010-09-16,2,8.34149,3.000
2010-10-16,7,7.37266,6.000
2010-11-16,7,9.90762,10.000
2010-12-16,13,12.5144,13.000
2011-01-16,8,15.5512,12.000
2011-02-16,7,14.2464,14.000
2011-03-16,15,22.1375,19.000
2011-04-16,16,43.9757,15.000
2011-05-16,21,72.0518,24.000
2011-06-16,42,82.1998,33.000
2011-07-16,42,81.0884,42.000
2011-08-16,13,26.8101,16.000
2011-09-16,9,11.2068,9.000
2011-10-16,8,9.12785,7.000
2011-11-16,6,8.52648,9.000
2011-12-16,5,8.2546,7.000
2012-01-16,7,7.56165,6.000
2012-02-16,6,6.94984,6.000
2012-03-16,4,7.76801,6.000
2012-04-16,2,15.1946,2.000
2012-05-16,3,25.7891,4.000
2012-06-16,2,14.0237,2.000
2012-07-16,1,9.43848,1.000
2012-08-16,3,7.21843,1.000
2012-09-16,2,6.26242,1.000
2012-10-16,1,5.78908,2.000
2012-11-16,3,5.2807,3.000
2012-12-16,5,5.57403,3.000
2013-01-16,4,5.58272,4.000
2013-02-16,4,5.06992,4.000
2013-03-16,4,8.12644,8.000
2013-04-16,2,22.0415,5.000
2013-05-16,4,36.7156,7.000
2013-06-16,5,27.2149,6.000
2013-07-16,2,12.08,2.000
2013-08-16,1,8.09602,1.000
2013-09-16,2,6.32128,1.000
2013-10-16,2,5.8347,2.000
2013-11-16,2,5.36689,3.000
2013-12-16,2,5.41111,3.000
2014-01-16,3,5.34377,3.000
2014-02-16,4,4.80701,4.000
2014-03-16,3,6.44293,4.000
2014-04-16,1,10.5761,2.000
2014-05-16,2,18.2361,2.000
2014-06-16,2,14.8625,3.000
2014-07-16,2,9.7187,1.000
2014-08-16,2,8.22636,1.000
2014-09-16,1,7.08018,2.000
2014-10-16,1,6.65799,3.000
2014-11-16,2,6.05851,4.000
2014-12-16,2,6.12578,4.000
2015-01-16,3,6.12578,5.000
2015-02-16,3,5.9548,5.000
2015-03-16,1,8.09168,7.000
2015-04-16,1,10.2335,2.000
2015-05-16,2,11.967,2.000
2015-06-16,4,15.2072,3.000
2015-07-16,3,13.0618,3.000
2015-08-16,1,9.87293,3.000
2015-09-16,1,7.45436,2.000
2015-10-16,2,6.62323,3.000
2015-11-16,3,6.2435,5.000
2015-12-16,3,6.45162,5.000
2016-01-16,4,6.45162,6.000
2016-02-16,4,8.44548,8.000
2016-03-16,3,27.642,19.000
2016-04-16,3,33.284,12.000
2016-05-16,12,44.6009,9.000
2016-06-16,21,55.5167,21.000
2016-07-16,5,21.6575,6.000
2016-08-16,1,10.4269,3.000
2016-09-16,2,7.37869,2.000
2016-10-16,5,6.44728,3.000
2016-11-16,7,6.80479,6.000
2016-12-16,7,13.2769,15.000
2017-01-16,18,31.6977,18.000
2017-02-16,23,60.2524,23.000
2017-03-16,19,53.7483,24.000
2017-04-16,25,70.6882,25.000
2017-05-16,49,117.726,49.000
2017-06-16,78,127.269,74.000
2017-07-16,56,58.5707,38.000
2017-08-16,23,17.4759,13.000
2017-09-16,13,9.49139,9.000
2017-10-16,9,8.26546,7.000
2017-11-16,10,7.16847,6.000
2017-12-16,6,7.85925,7.000
2018-01-16,7,8.05258,7.000
2018-02-16,5,7.31646,7.000
2018-03-16,10,11.652,10.000
2018-04-16,13,47.4506,16.000
2018-05-16,19,51.0503,12.000
2018-06-16,17,33.0716,11.000
2018-07-16,6,14.0828,4.000
2018-08-16,3,9.27339,2.000
2018-09-16,2,6.98978,2.000
2018-10-16,3,6.19964,2.000
2018-11-16,5,5.50774,3.000
2018-12-16,5,5.50234,3.000
2019-01-16,6,5.50669,3.000
2019-02-16,8,5.76841,5.000
2019-03-16,11,17.3977,11.000
2019-04-16,14,49.9627,17.000
2019-05-16,19,83.2194,33.000
2019-06-16,44,84.096,36.000
2019-07-16,28,49.6471,32.000
2019-08-16,8,15.5534,10.000
2019-09-16,5,9.02891,5.000
2019-10-16,6,7.42045,6.000
2019-11-16,6,6.2393,5.000
2019-12-16,7,5.94766,4.000
2020-01-16,5,5.90855,5.000
2020-02-16,4,5.50704,4.000
2020-03-16,4,6.53851,4.000
2020-04-16,5,10.6161,2.000
2020-05-16,6,36.6895,7.000
2020-06-16,4,23.2292,5.000
2020-07-16,1,11.8171,2.000
2020-08-16,1,8.14599,1.000
2020-09-16,1,6.36964,2.000
2020-10-16,2,5.73477,2.000
2020-11-16,3,5.04526,2.000
2020-12-16,3,4.9962,2.000
