1988-03-16,3,4.20116,3.000
1988-04-16,6,17.7173,15.000
1988-05-16,6,10.4377,7.000
1988-06-16,4,5.33115,3.000
1988-07-16,2,3.4539,1.000
1988-08-16,1,2.12665,1.000
1988-09-16,1,1.37483,1.000
1988-10-16,1,1.0101,1.000
1988-11-16,1,0.737869,1.000
1988-12-16,1,0.975346,1.000
1989-01-16,1,1.18606,1.000
1989-02-16,1,1.21451,1.000
1989-03-16,10,10.429,9.000
1989-04-16,21,25.8695,21.000
1989-05-16,15,32.0235,23.000
1989-06-16,9,16.4034,10.000
1989-07-16,3,6.20181,3.000
1989-08-16,2,3.05637,2.000
1989-09-16,2,1.9172,1.000
1989-10-16,2,2.61975,2.000
1989-11-16,2,4.84765,2.000
1989-12-16,1,5.66961,3.000
1990-01-16,1,4.67471,2.000
1990-02-16,1,3.37079,2.000
1990-03-16,4,4.51396,3.000
1990-04-16,11,17.8917,15.000
1990-05-16,7,12.6447,8.000
1990-06-16,4,7.44596,5.000
1990-07-16,2,4.63778,2.000
1990-08-16,1,2.81091,1.000
1990-09-16,1,1.87305,1.000
1990-10-16,1,1.54665,1.000
1990-11-16,1,1.38955,1.000
1990-12-16,1,1.6053,1.000
1991-01-16,1,1.67264,1.000
1991-02-16,1,1.86002,1.000
1991-03-16,2,3.11285,3.000
1991-04-16,6,8.94061,8.000
1991-05-16,15,21.4098,13.000
1991-06-16,8,15.4658,9.000
1991-07-16,2,6.6493,3.000
1991-08-16,1,3.82753,2.000
1991-09-16,1,2.50581,2.000
1991-10-16,1,1.94635,2.000
1991-11-16,1,2.37547,2.000
1991-12-16,1,4.49007,2.000
1992-01-16,1,3.7515,2.000
1992-02-16,1,2.71694,2.000
1992-03-16,3,4.401,3.000
1992-04-16,8,16.8638,15.000
1992-05-16,6,15.9792,12.000
1992-06-16,2,5.58131,3.000
1992-07-16,2,4.06648,2.000
1992-08-16,1,3.16064,2.000
1992-09-16,1,2.16526,2.000
1992-10-16,1,1.72695,2.000
1992-11-16,1,2.31031,2.000
1992-12-16,1,2.94124,2.000
1993-01-16,1,2.50245,1.000
1993-02-16,1,1.81685,1.000
1993-03-16,6,5.12871,4.000
1993-04-16,16,17.9233,16.000
1993-05-16,35,54.4499,49.000
1993-06-16,19,33.3386,21.000
1993-07-16,8,12.4644,12.000
1993-08-16,3,4.35973,4.000
1993-09-16,2,2.31241,2.000
1993-10-16,2,1.5662,1.000
1993-11-16,1,1.30756,1.000
1993-12-16,1,1.35332,1.000
1994-01-16,1,1.77908,1.000
1994-02-16,1,1.8973,1.000
1994-03-16,2,5.01141,4.000
1994-04-16,6,13.4393,10.000
1994-05-16,7,15.5186,12.000
1994-06-16,3,7.8706,5.000
1994-07-16,1,3.88835,2.000
1994-08-16,1,2.21136,1.000
1994-09-16,1,1.37693,1.000
1994-10-16,1,1.07527,1.000
1994-11-16,1,1.28023,1.000
1994-12-16,1,1.93114,1.000
1995-01-16,2,2.54372,1.000
1995-02-16,3,3.22952,2.000
1995-03-16,11,10.2857,9.000
1995-04-16,15,14.1793,12.000
1995-05-16,49,38.297,29.000
1995-06-16,44,56.8033,44.000
1995-07-16,26,40.0652,27.000
1995-08-16,7,10.5246,13.000
1995-09-16,3,3.79866,4.000
1995-10-16,2,2.25481,2.000
1995-11-16,2,1.45051,1.000
1995-12-16,3,1.91811,1.000
1996-01-16,3,4.45314,2.000
1996-02-16,8,7.49038,4.000
1996-03-16,7,7.86794,6.000
1996-04-16,19,18.659,16.000
1996-05-16,34,55.069,57.000
1996-06-16,15,26.7399,16.000
1996-07-16,6,8.91497,6.000
1996-08-16,3,4.03606,3.000
1996-09-16,2,2.38809,2.000
1996-10-16,2,1.70088,2.000
1996-11-16,3,2.99352,2.000
1996-12-16,4,7.61378,4.000
1997-01-16,23,36.5787,23.000
1997-02-16,4,7.27133,4.000
1997-03-16,12,7.01424,5.000
1997-04-16,23,23.1619,21.000
1997-05-16,12,38.3122,30.000
1997-06-16,14,20.2105,11.000
1997-07-16,3,8.23939,5.000
1997-08-16,3,3.88183,3.000
1997-09-16,2,2.27036,2.000
1997-10-16,2,1.6444,1.000
1997-11-16,2,1.42318,1.000
1997-12-16,2,1.62268,1.000
1998-01-16,2,2.6393,1.000
1998-02-16,2,3.22168,2.000
1998-03-16,9,7.21191,5.000
1998-04-16,12,10.2839,8.000
1998-05-16,26,30.3422,21.000
1998-06-16,35,49.9564,40.000
1998-07-16,16,24.199,19.000
1998-08-16,5,6.51462,5.000
1998-09-16,4,3.30674,3.000
1998-10-16,2,3.51038,3.000
1998-11-16,2,3.7419,2.000
1998-12-16,2,5.63919,3.000
1999-01-16,2,4.61606,2.000
1999-02-16,2,3.87504,2.000
1999-03-16,4,4.9419,4.000
1999-04-16,10,8.72199,7.000
1999-05-16,35,40.3063,31.000
1999-06-16,21,36.2964,25.000
1999-07-16,6,11.6694,10.000
1999-08-16,3,4.15337,3.000
1999-09-16,2,2.38809,2.000
1999-10-16,2,1.7226,2.000
1999-11-16,2,1.47784,1.000
1999-12-16,2,2.36777,1.000
2000-01-16,2,2.80656,2.000
2000-02-16,2,3.60701,2.000
2000-03-16,4,3.89921,3.000
2000-04-16,15,22.9811,19.000
2000-05-16,18,32.7078,23.000
2000-06-16,8,12.2347,8.000
2000-07-16,3,4.71815,3.000
2000-08-16,2,2.54372,1.000
2000-09-16,2,1.64812,1.000
2000-10-16,1,1.3707,1.000
2000-11-16,1,1.33699,1.000
2000-12-16,1,2.07451,1.000
2001-01-16,1,2.35256,1.000
2001-02-16,1,1.84236,1.000
2001-03-16,3,2.71533,2.000
2001-04-16,7,11.8311,8.000
2001-05-16,13,24.073,15.000
2001-06-16,3,8.23218,6.000
2001-07-16,1,3.74498,2.000
2001-08-16,1,2.13099,1.000
2001-09-16,1,1.32438,1.000
2001-10-16,1,0.966657,1.000
2001-11-16,1,0.700029,1.000
2001-12-16,1,1.00576,1.000
2002-01-16,2,1.83991,1.000
2002-02-16,2,2.02091,1.000
2002-03-16,3,3.09765,3.000
2002-04-16,17,18.8756,16.000
2002-05-16,16,30.0098,18.000
2002-06-16,8,14.3054,8.000
2002-07-16,2,4.8789,3.000
2002-08-16,1,2.60237,1.000
2002-09-16,1,1.59766,1.000
2002-10-16,1,1.13827,1.000
2002-11-16,2,1.30966,1.000
2002-12-16,1,2.60889,2.000
2003-01-16,2,3.44086,2.000
2003-02-16,2,5.52904,3.000
2003-03-16,4,6.59716,5.000
2003-04-16,8,13.3363,10.000
2003-05-16,23,20.4692,13.000
2003-06-16,16,25.3146,15.000
2003-07-16,3,6.3908,3.000
2003-08-16,2,3.27794,2.000
2003-09-16,1,2.27457,2.000
2003-10-16,1,1.80081,2.000
2003-11-16,1,1.33909,1.000
2003-12-16,2,2.5372,1.000
2004-01-16,1,3.49517,2.000
2004-02-16,1,2.60721,2.000
2004-03-16,7,6.50158,5.000
2004-04-16,13,26.2858,23.000
2004-05-16,13,22.3504,13.000
2004-06-16,6,7.47118,5.000
2004-07-16,2,3.69936,2.000
2004-08-16,1,2.15054,1.000
2004-09-16,1,1.3475,1.000
2004-10-16,1,0.975346,1.000
2004-11-16,1,1.89197,1.000
2004-12-16,1,3.57989,2.000
2005-01-16,1,3.10416,2.000
2005-02-16,1,2.18768,2.000
2005-03-16,3,3.09113,3.000
2005-04-16,8,9.29378,8.000
2005-05-16,37,42.622,34.000
2005-06-16,17,29.5904,17.000
2005-07-16,6,10.2335,8.000
2005-08-16,2,3.89704,3.000
2005-09-16,1,2.12111,1.000
2005-10-16,2,1.4489,1.000
2005-11-16,1,1.14569,1.000
2005-12-16,8,6.6102,3.000
2006-01-16,7,15.523,7.000
2006-02-16,5,7.04766,4.000
2006-03-16,6,8.05041,7.000
2006-04-16,13,14.0573,11.000
2006-05-16,41,51.5565,41.000
2006-06-16,20,24.9152,14.000
2006-07-16,7,7.75715,3.000
2006-08-16,3,3.31705,2.000
2006-09-16,2,1.88566,1.000
2006-10-16,2,1.30336,1.000
2006-11-16,2,1.08473,1.000
2006-12-16,2,1.88987,1.000
2007-01-16,2,3.79712,2.000
2007-02-16,2,3.99472,2.000
2007-03-16,5,9.25601,7.000
2007-04-16,8,15.0811,12.000
2007-05-16,8,10.4942,7.000
2007-06-16,3,5.04105,2.000
2007-07-16,1,2.86304,1.000
2007-08-16,1,1.74867,1.000
2007-09-16,1,1.12467,1.000
2007-10-16,1,0.827632,1.000
2007-11-16,1,0.670599,1.000
2007-12-16,1,0.762464,1.000
2008-01-16,1,1.07093,1.000
2008-02-16,1,1.27617,1.000
2008-03-16,3,2.25046,2.000
2008-04-16,8,15.7286,13.000
2008-05-16,13,25.5284,15.000
2008-06-16,7,9.58388,6.000
2008-07-16,2,4.41621,2.000
2008-08-16,1,2.43293,1.000
2008-09-16,1,1.49045,1.000
2008-10-16,1,1.06006,1.000
2008-11-16,2,1.80158,1.000
2008-12-16,1,2.89128,2.000
2009-01-16,1,2.84566,2.000
2009-02-16,1,3.2982,2.000
2009-03-16,4,7.30098,6.000
2009-04-16,12,14.297,12.000
2009-05-16,23,33.442,24.000
2009-06-16,7,11.766,8.000
2009-07-16,2,4.95059,3.000
2009-08-16,1,2.63495,1.000
2009-09-16,1,1.58505,1.000
2009-10-16,1,1.44238,1.000
2009-11-16,1,2.38599,2.000
2009-12-16,1,2.55241,1.000
2010-01-16,1,2.72619,2.000
2010-02-16,1,2.83319,2.000
2010-03-16,2,4.91583,4.000
2010-04-16,8,11.7702,8.000
2010-05-16,21,23.8884,15.000
2010-06-16,23,31.8902,19.000
2010-07-16,5,8.45227,6.000
2010-08-16,2,3.65157,2.000
2010-09-16,1,2.06015,1.000
2010-10-16,3,3.46476,3.000
2010-11-16,2,6.98768,3.000
2010-12-16,5,11.8367,8.000
2011-01-16,4,9.12568,5.000
2011-02-16,3,4.90315,3.000
2011-03-16,5,6.29956,4.000
2011-04-16,15,17.6794,15.000
2011-05-16,25,35.3188,26.000
2011-06-16,30,37.6418,32.000
2011-07-16,19,23.0499,16.000
2011-08-16,5,6.59933,5.000
2011-09-16,3,3.0692,3.000
2011-10-16,3,2.35473,2.000
2011-11-16,2,2.41121,2.000
2011-12-16,2,2.29391,1.000
2012-01-16,2,1.93983,1.000
2012-02-16,2,2.15811,1.000
2012-03-16,3,5.75432,4.000
2012-04-16,10,16.5274,15.000
2012-05-16,10,13.8742,10.000
2012-06-16,4,5.49512,3.000
2012-07-16,1,3.24971,1.000
2012-08-16,1,1.97459,1.000
2012-09-16,1,1.27182,1.000
2012-10-16,1,0.936245,1.000
2012-11-16,1,0.874511,1.000
2012-12-16,4,8.18943,4.000
2013-01-16,2,5.39807,3.000
2013-02-16,2,3.48263,2.000
2013-03-16,5,4.79418,3.000
2013-04-16,11,15.6466,12.000
2013-05-16,12,16.0595,12.000
2013-06-16,5,7.00029,4.000
2013-07-16,2,3.7124,2.000
2013-08-16,1,2.27001,1.000
2013-09-16,1,1.49255,1.000
2013-10-16,1,1.12523,1.000
2013-11-16,1,0.866102,1.000
2013-12-16,1,0.866733,1.000
2014-01-16,1,1.14478,1.000
2014-02-16,2,3.39434,2.000
2014-03-16,3,10.5029,10.000
2014-04-16,8,11.8227,8.000
2014-05-16,8,9.72956,6.000
2014-06-16,3,5.54558,3.000
2014-07-16,1,3.21278,1.000
2014-08-16,1,2.06365,1.000
2014-09-16,1,1.49466,1.000
2014-10-16,1,1.39676,1.000
2014-11-16,1,1.47784,1.000
2014-12-16,1,2.72619,2.000
2015-01-16,1,5.11785,3.000
2015-02-16,3,8.46229,8.000
2015-03-16,3,8.59999,7.000
2015-04-16,3,6.30236,6.000
2015-05-16,4,6.51244,6.000
2015-06-16,2,6.28345,4.000
2015-07-16,1,4.22505,2.000
2015-08-16,1,2.88259,2.000
2015-09-16,1,1.87095,1.000
2015-10-16,1,1.39242,1.000
2015-11-16,1,1.95293,2.000
2015-12-16,1,4.78549,2.000
2016-01-16,2,5.33073,3.000
2016-02-16,3,8.87425,9.000
2016-03-16,9,22.2831,18.000
2016-04-16,16,22.8445,17.000
2016-05-16,18,22.9195,15.000
2016-06-16,10,11.9741,8.000
2016-07-16,3,4.66602,2.000
2016-08-16,1,2.46117,1.000
2016-09-16,1,1.47994,1.000
2016-10-16,3,2.40252,2.000
2016-11-16,2,7.93366,5.000
2016-12-16,6,13.4376,9.000
2017-01-16,10,16.2507,7.000
2017-02-16,14,18.0979,14.000
2017-03-16,14,15.2124,14.000
2017-04-16,24,30.589,24.000
2017-05-16,57,51.0547,38.000
2017-06-16,40,37.028,30.000
2017-07-16,13,9.63399,7.000
2017-08-16,5,3.7667,2.000
2017-09-16,3,2.16946,2.000
2017-10-16,2,1.91594,2.000
2017-11-16,5,4.71101,2.000
2017-12-16,3,9.03879,5.000
2018-01-16,4,6.2105,4.000
2018-02-16,3,5.56043,3.000
2018-03-16,5,7.10764,5.000
2018-04-16,21,28.2913,23.000
2018-05-16,15,15.4904,12.000
2018-06-16,6,6.84473,4.000
2018-07-16,2,3.59944,1.000
2018-08-16,1,2.09623,1.000
2018-09-16,1,1.32438,1.000
2018-10-16,1,0.949279,1.000
2018-11-16,1,0.685314,1.000
2018-12-16,1,0.821115,1.000
2019-01-16,1,1.92462,1.000
2019-02-16,2,2.51534,2.000
2019-03-16,3,3.81667,3.000
2019-04-16,21,20.2378,17.000
2019-05-16,31,43.2519,35.000
2019-06-16,32,32.0437,20.000
2019-07-16,10,9.99675,7.000
2019-08-16,3,3.947,3.000
2019-09-16,2,2.17997,2.000
2019-10-16,2,1.48366,1.000
2019-11-16,1,1.04689,1.000
2019-12-16,2,1.09916,1.000
2020-01-16,2,1.52058,1.000
2020-02-16,2,1.82891,1.000
2020-03-16,2,3.49734,3.000
2020-04-16,10,8.40876,7.000
2020-05-16,15,29.9989,18.000
2020-06-16,5,10.4058,7.000
2020-07-16,2,4.51831,2.000
2020-08-16,1,2.4981,1.000
2020-09-16,1,1.5346,1.000
2020-10-16,1,1.08613,1.000
2020-11-16,1,0.756788,1.000
2020-12-16,1,0.738569,1.000
