1986-01-16,738,284.321,576.000
1986-02-16,2436,1394.21,1691.000
1986-03-16,1448,1711.29,1647.000
1986-04-16,576,840.949,818.000
1986-05-16,462,619.373,498.000
1986-06-16,271,500.55,346.000
1986-07-16,256,398.482,254.000
1986-08-16,234,295.943,215.000
1986-09-16,252,216.86,207.000
1986-10-16,259,175.302,240.000
1986-11-16,232,138.78,249.000
1986-12-16,254,123.928,299.000
1987-01-16,330,149.549,316.000
1987-02-16,502,244.73,484.000
1987-03-16,903,494.346,650.000
1987-04-16,372,514.801,469.000
1987-05-16,287,433.899,356.000
1987-06-16,204,332.663,230.000
1987-07-16,225,269.278,187.000
1987-08-16,172,210.499,172.000
1987-09-16,203,162.192,180.000
1987-10-16,209,135.562,199.000
1987-11-16,225,108.067,208.000
1987-12-16,679,196.405,441.000
1988-01-16,603,297.396,603.000
1988-02-16,364,330.166,521.000
1988-03-16,359,331.844,525.000
1988-04-16,320,291.08,320.000
1988-05-16,356,330.738,306.000
1988-06-16,261,312.898,228.000
1988-07-16,177,277.858,206.000
1988-08-16,184,224.601,184.000
1988-09-16,194,173.923,181.000
1988-10-16,192,144.757,209.000
1988-11-16,373,129.013,227.000
1988-12-16,296,174.969,431.000
1989-01-16,302,194.502,352.000
1989-02-16,288,196.781,350.000
1989-03-16,1502,500.965,683.000
1989-04-16,659,716.809,687.000
1989-05-16,336,589.748,495.000
1989-06-16,221,455.727,271.000
1989-07-16,178,359.351,236.000
1989-08-16,187,270.692,205.000
1989-09-16,211,200.862,203.000
1989-10-16,317,170.434,232.000
1989-11-16,227,173.384,382.000
1989-12-16,210,162.687,375.000
1990-01-16,429,216.192,392.000
1990-02-16,276,242.615,391.000
1990-03-16,472,328.392,502.000
1990-04-16,248,311.008,369.000
1990-05-16,495,306.189,283.000
1990-06-16,347,401.272,240.000
1990-07-16,208,336.738,222.000
1990-08-16,199,261.423,202.000
1990-09-16,188,197.112,201.000
1990-10-16,198,161.156,222.000
1990-11-16,198,126.281,226.000
1990-12-16,186,107.974,252.000
1991-01-16,204,91.5544,246.000
1991-02-16,212,75.0717,259.000
1991-03-16,607,194.035,290.000
1991-04-16,362,294.489,346.000
1991-05-16,348,292.804,267.000
1991-06-16,216,264.853,204.000
1991-07-16,186,238.771,178.000
1991-08-16,172,197.259,169.000
1991-09-16,169,155.406,166.000
1991-10-16,191,131.409,192.000
1991-11-16,177,105.614,198.000
1991-12-16,197,92.5427,202.000
1992-01-16,238,89.2474,238.000
1992-02-16,761,193.315,338.000
1992-03-16,588,424.699,636.000
1992-04-16,455,438.433,455.000
1992-05-16,277,406.608,348.000
1992-06-16,203,309.669,224.000
1992-07-16,194,250.692,184.000
1992-08-16,160,197.081,167.000
1992-09-16,177,152.526,164.000
1992-10-16,202,127.916,186.000
1992-11-16,189,110.788,211.000
1992-12-16,410,160.508,353.000
1993-01-16,795,328.318,691.000
1993-02-16,844,488.433,606.000
1993-03-16,1607,886.244,1048.000
1993-04-16,902,1157.85,993.000
1993-05-16,648,825.414,725.000
1993-06-16,539,713.876,565.000
1993-07-16,256,533.903,299.000
1993-08-16,222,390.432,260.000
1993-09-16,211,279.322,266.000
1993-10-16,223,218.921,291.000
1993-11-16,207,165.726,330.000
1993-12-16,320,173.34,410.000
1994-01-16,323,192.966,338.000
1994-02-16,391,242.244,364.000
1994-03-16,380,348.229,544.000
1994-04-16,272,310.435,362.000
1994-05-16,283,296.481,277.000
1994-06-16,190,257.314,203.000
1994-07-16,168,225.04,176.000
1994-08-16,169,184.949,159.000
1994-09-16,166,145.825,160.000
1994-10-16,177,123.906,177.000
1994-11-16,208,100.115,185.000
1994-12-16,222,93.1358,210.000
1995-01-16,2132,590.419,1032.000
1995-02-16,851,1009.05,1634.000
1995-03-16,2384,1817.38,2384.000
1995-04-16,1230,1310.81,1140.000
1995-05-16,1097,1098.8,1163.000
1995-06-16,507,687.376,539.000
1995-07-16,328,554.431,328.000
1995-08-16,250,418.237,268.000
1995-09-16,228,301.763,267.000
1995-10-16,251,235.808,317.000
1995-11-16,222,176.815,400.000
1995-12-16,501,214.648,479.000
1996-01-16,555,315.139,661.000
1996-02-16,1634,845.669,1170.000
1996-03-16,1048,1279.85,1481.000
1996-04-16,687,787.89,762.000
1996-05-16,808,813.547,692.000
1996-06-16,383,666.981,485.000
1996-07-16,266,487.117,285.000
1996-08-16,258,355.964,250.000
1996-09-16,234,256.354,242.000
1996-10-16,254,202.503,290.000
1996-11-16,400,169.567,357.000
1996-12-16,1702,410.371,1120.000
1997-01-16,2040,1907.33,2132.000
1997-02-16,711,1005.36,1547.000
1997-03-16,502,679.688,885.000
1997-04-16,457,545.573,484.000
1997-05-16,350,496.988,368.000
1997-06-16,276,399.04,235.000
1997-07-16,242,327.123,208.000
1997-08-16,242,256.127,196.000
1997-09-16,245,195.851,201.000
1997-10-16,267,163.728,223.000
1997-11-16,435,172.024,362.000
1997-12-16,431,349.439,823.000
1998-01-16,1578,653.712,1041.000
1998-02-16,2139,2099.29,2713.000
1998-03-16,1305,1362.37,1502.000
1998-04-16,993,1156.17,942.000
1998-05-16,1163,960.549,1032.000
1998-06-16,940,937.652,940.000
1998-07-16,430,641.847,430.000
1998-08-16,317,472.993,317.000
1998-09-16,297,335.135,297.000
1998-10-16,322,257.743,322.000
1998-11-16,569,209.851,435.000
1998-12-16,705,449.971,1326.000
1999-01-16,719,460.326,795.000
1999-02-16,1170,705.624,851.000
1999-03-16,1091,1081.61,1091.000
1999-04-16,786,816.942,786.000
1999-05-16,614,639.734,613.000
1999-06-16,391,516.123,347.000
1999-07-16,299,415.804,256.000
1999-08-16,268,310.225,222.000
1999-09-16,266,226.368,211.000
1999-10-16,290,181.028,254.000
1999-11-16,330,143.02,262.000
1999-12-16,328,148.224,320.000
2000-01-16,836,255.619,481.000
2000-02-16,1547,734.919,1156.000
2000-03-16,1091,1179.27,1305.000
2000-04-16,762,718.1,734.000
2000-05-16,495,626.389,513.000
2000-06-16,350,470.445,276.000
2000-07-16,285,368.396,243.000
2000-08-16,260,276.931,209.000
2000-09-16,267,205.796,206.000
2000-10-16,291,166.899,229.000
2000-11-16,269,130.428,242.000
2000-12-16,313,119.868,292.000
2001-01-16,338,131.641,314.000
2001-02-16,555,178.311,288.000
2001-03-16,650,377.73,588.000
2001-04-16,417,382.487,417.000
2001-05-16,368,360.806,329.000
2001-06-16,263,291.37,221.000
2001-07-16,251,240.915,183.000
2001-08-16,220,192.465,166.000
2001-09-16,201,150.645,163.000
2001-10-16,203,127.959,191.000
2001-11-16,362,116.154,222.000
2001-12-16,831,297.589,759.000
2002-01-16,877,573.871,927.000
2002-02-16,521,490.717,664.000
2002-03-16,575,567.975,779.000
2002-04-16,484,514.263,463.000
2002-05-16,363,456.951,363.000
2002-06-16,235,363.654,234.000
2002-07-16,209,295.925,208.000
2002-08-16,202,229.406,187.000
2002-09-16,181,173.981,188.000
2002-10-16,186,143.337,208.000
2002-11-16,226,114.918,218.000
2002-12-16,1120,197.6,477.000
2003-01-16,1041,758.808,1241.000
2003-02-16,484,649.156,844.000
2003-03-16,695,614.898,830.000
2003-04-16,818,617.461,568.000
2003-05-16,806,778.774,648.000
2003-06-16,341,542.939,357.000
2003-07-16,243,424.601,256.000
2003-08-16,203,314.333,222.000
2003-09-16,207,227.755,222.000
2003-10-16,209,180.841,251.000
2003-11-16,267,139.152,249.000
2003-12-16,672,216.562,501.000
2004-01-16,661,403.263,736.000
2004-02-16,1372,622.582,836.000
2004-03-16,779,1002.67,1091.000
2004-04-16,516,656.371,576.000
2004-05-16,391,561.639,462.000
2004-06-16,264,429.667,264.000
2004-07-16,229,340.357,225.000
2004-08-16,188,258.562,199.000
2004-09-16,181,192.828,194.000
2004-10-16,245,157.485,215.000
2004-11-16,211,124.725,225.000
2004-12-16,477,144.816,313.000
2005-01-16,600,243.191,433.000
2005-02-16,499,331.109,555.000
2005-03-16,791,482.549,637.000
2005-04-16,600,588.26,516.000
2005-05-16,1096,647.352,614.000
2005-06-16,441,585.184,394.000
2005-07-16,267,457.956,267.000
2005-08-16,215,340.924,242.000
2005-09-16,202,247.316,230.000
2005-10-16,214,195.703,267.000
2005-11-16,290,153.607,288.000
2005-12-16,1207,241.212,672.000
2006-01-16,1414,1254.4,2040.000
2006-02-16,825,914.679,1372.000
2006-03-16,1379,1242.17,1422.000
2006-04-16,1752,1555.46,1752.000
2006-05-16,933,1015.82,1097.000
2006-06-16,436,623.753,441.000
2006-07-16,299,481.074,282.000
2006-08-16,254,354.587,248.000
2006-09-16,229,254.745,234.000
2006-10-16,240,200.367,273.000
2006-11-16,288,152.236,269.000
2006-12-16,479,158.614,328.000
2007-01-16,325,228.261,429.000
2007-02-16,606,261.69,499.000
2007-03-16,544,419.605,607.000
2007-04-16,346,376.431,384.000
2007-05-16,299,333.195,316.000
2007-06-16,212,267.596,212.000
2007-07-16,222,223.639,168.000
2007-08-16,191,178.944,155.000
2007-09-16,191,139.981,157.000
2007-10-16,227,119.492,174.000
2007-11-16,209,98.166,183.000
2007-12-16,323,97.8061,222.000
2008-01-16,576,192.076,330.000
2008-02-16,610,282.434,502.000
2008-03-16,525,415.567,588.000
2008-04-16,369,400.043,433.000
2008-05-16,390,372.402,336.000
2008-06-16,240,308.482,221.000
2008-07-16,184,258.897,186.000
2008-08-16,165,204.532,171.000
2008-09-16,163,157.589,169.000
2008-10-16,199,131.859,198.000
2008-11-16,249,115.751,222.000
2008-12-16,224,103.584,224.000
2009-01-16,246,106.491,276.000
2009-02-16,664,146.802,284.000
2009-03-16,1040,533.901,779.000
2009-04-16,469,513.697,457.000
2009-05-16,613,530.106,391.000
2009-06-16,266,426.36,264.000
2009-07-16,206,340.383,225.000
2009-08-16,177,259.911,202.000
2009-09-16,160,193.914,197.000
2009-10-16,263,161.44,223.000
2009-11-16,213,129.642,232.000
2009-12-16,292,121.929,296.000
2010-01-16,927,260.819,555.000
2010-02-16,836,516.602,761.000
2010-03-16,637,687.552,903.000
2010-04-16,734,688.89,659.000
2010-05-16,580,669.2,626.000
2010-06-16,485,562.214,383.000
2010-07-16,254,457.891,266.000
2010-08-16,215,341.191,246.000
2010-09-16,197,247.136,229.000
2010-10-16,236,196.244,273.000
2010-11-16,262,168.827,338.000
2010-12-16,823,298.73,822.000
2011-01-16,463,491.813,836.000
2011-02-16,489,437.208,581.000
2011-03-16,1481,778.654,1040.000
2011-04-16,942,1112.12,902.000
2011-05-16,725,784.654,672.000
2011-06-16,565,618.845,436.000
2011-07-16,297,512.183,299.000
2011-08-16,222,385.529,258.000
2011-09-16,209,278.593,252.000
2011-10-16,222,219.105,299.000
2011-11-16,242,166.081,336.000
2011-12-16,211,139.603,308.000
2012-01-16,276,121.699,302.000
2012-02-16,259,134.548,276.000
2012-03-16,833,224.075,380.000
2012-04-16,773,523.866,484.000
2012-05-16,397,543.622,397.000
2012-06-16,234,417.741,263.000
2012-07-16,186,330.568,220.000
2012-08-16,171,252.128,191.000
2012-09-16,157,189.023,191.000
2012-10-16,171,154.213,209.000
2012-11-16,382,123.441,224.000
2012-12-16,918,376.768,831.000
2013-01-16,392,438.278,784.000
2013-02-16,338,371.011,581.000
2013-03-16,415,375.769,575.000
2013-04-16,413,363.858,372.000
2013-05-16,245,338.412,324.000
2013-06-16,213,275.759,215.000
2013-07-16,165,233.79,177.000
2013-08-16,166,189.072,165.000
2013-09-16,164,148.623,160.000
2013-10-16,171,126.656,179.000
2013-11-16,171,102.623,189.000
2013-12-16,177,90.7723,197.000
2014-01-16,178,79.2572,204.000
2014-02-16,284,71.0633,254.000
2014-03-16,588,195.258,359.000
2014-04-16,357,287.445,272.000
2014-05-16,192,271.941,192.000
2014-06-16,165,224.014,165.000
2014-07-16,145,191.609,146.000
2014-08-16,143,155.545,143.000
2014-09-16,140,123.23,140.000
2014-10-16,179,106.649,171.000
2014-11-16,185,90.5581,177.000
2014-12-16,942,295.927,705.000
2015-01-16,314,432.165,738.000
2015-02-16,720,489.863,610.000
2015-03-16,273,511.257,695.000
2015-04-16,219,381.077,413.000
2015-05-16,188,309.721,299.000
2015-06-16,158,241.594,190.000
2015-07-16,146,203.865,165.000
2015-08-16,137,165.04,153.000
2015-09-16,137,130.279,142.000
2015-10-16,143,111.268,171.000
2015-11-16,148,90.535,171.000
2015-12-16,308,90.0121,186.000
2016-01-16,1032,245.535,463.000
2016-02-16,562,515.629,720.000
2016-03-16,1647,1195.74,1379.000
2016-04-16,484,798.46,773.000
2016-05-16,324,574.922,495.000
2016-06-16,231,437.728,266.000
2016-07-16,176,347.957,229.000
2016-08-16,155,265.455,203.000
2016-09-16,142,198.314,202.000
2016-10-16,322,165.314,227.000
2016-11-16,409,240.276,587.000
2016-12-16,759,437.87,1207.000
2017-01-16,1458,1041.78,1458.000
2017-02-16,2713,1864.71,2436.000
2017-03-16,1251,1425.05,1607.000
2017-04-16,1256,1399.84,1360.000
2017-05-16,626,896.73,808.000
2017-06-16,346,571.339,391.000
2017-07-16,255,448.694,260.000
2017-08-16,231,331.589,234.000
2017-09-16,207,240.587,228.000
2017-10-16,208,190.901,259.000
2017-11-16,336,150.372,267.000
2017-12-16,252,152.721,323.000
2018-01-16,359,161.603,323.000
2018-02-16,254,186.002,298.000
2018-03-16,636,267.312,417.000
2018-04-16,533,404.756,442.000
2018-05-16,306,409.17,350.000
2018-06-16,228,334.179,231.000
2018-07-16,183,277.856,194.000
2018-08-16,153,218.126,177.000
2018-09-16,160,167.021,181.000
2018-10-16,186,139.016,203.000
2018-11-16,222,110.857,213.000
2018-12-16,299,112.106,254.000
2019-01-16,784,291.911,600.000
2019-02-16,1163,500.657,711.000
2019-03-16,1422,1274.13,1448.000
2019-04-16,1360,1452.01,1576.000
2019-05-16,692,938.819,933.000
2019-06-16,394,671.576,507.000
2019-07-16,259,503.665,297.000
2019-08-16,214,369.359,254.000
2019-09-16,206,264.695,245.000
2019-10-16,229,208.144,291.000
2019-11-16,224,157.856,290.000
2019-12-16,401,159.042,347.000
2020-01-16,433,196.286,359.000
2020-02-16,298,257.733,489.000
2020-03-16,290,256.566,415.000
2020-04-16,384,273.138,248.000
2020-05-16,329,292.778,245.000
2020-06-16,215,289.345,216.000
2020-07-16,176,253.764,186.000
2020-08-16,159,206.821,172.000
2020-09-16,160,161.385,177.000
2020-10-16,174,135.701,202.000
2020-11-16,183,108.725,209.000
2020-12-16,202,94.8844,211.000
